Date,Content,Video title,Video publish time,Duration,Views
2025-07-07,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-08,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-09,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-10,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-11,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-12,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,68
2025-07-13,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,922
2025-07-14,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,16
2025-07-15,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,10
2025-07-16,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-07-17,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-07-18,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-07-19,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-07-20,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-21,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-07-22,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-07-23,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-07-24,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,7
2025-07-25,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-07-26,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-27,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-07-28,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-07-29,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-07-30,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-07-31,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-08-01,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-08-02,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-08-03,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-08-04,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-08-05,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-08-06,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-08-07,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-08-08,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-08-09,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-08-10,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-08-11,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-08-12,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-08-13,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-08-14,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-08-15,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-08-16,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-08-17,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,6
2025-08-18,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,23
2025-08-19,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,9
2025-08-20,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-08-21,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,9
2025-08-22,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-08-23,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-08-24,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-08-25,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-08-26,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-08-27,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-08-28,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,11
2025-08-29,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-08-30,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-08-31,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-09-01,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-09-02,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-09-03,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-09-04,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-09-05,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-09-06,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-09-07,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-09-08,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,7
2025-09-09,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-09-10,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-09-11,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-09-12,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-09-13,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-09-14,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-09-15,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-09-16,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-09-17,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-09-18,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-09-19,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-09-20,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-09-21,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-09-22,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-09-23,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,7
2025-09-24,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-09-25,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-09-26,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-09-27,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,10
2025-09-28,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-09-29,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-09-30,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-01,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-10-02,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-10-03,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-10-04,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-05,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-06,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-10-07,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-10-08,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-10-09,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-10-10,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-11,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-10-12,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-13,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-10-14,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-15,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-10-16,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-10-17,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-18,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-10-19,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,4
2025-10-20,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-10-21,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,6
2025-10-22,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-23,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-24,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-10-25,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-26,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-27,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-28,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-10-29,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,5
2025-10-30,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-10-31,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,1
2025-11-01,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,6
2025-11-02,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,2
2025-11-03,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,0
2025-11-04,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2025-11-05,k_KCCS8gSKw,The Tragic History of Crimea and the Tatar People,"Jul 12, 2025",58,3
2024-11-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-11-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2024-12-31,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-01-31,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-02-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
2025-03-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0
